1000
999
709,755,47
713,755,43
752,755,4
753,755,3
693,755,62
240,756,517
606,756,151
734,756,23
749,756,8
752,756,5
753,756,4
210,756,546
22,757,736
409,757,349
682,757,76
716,757,42
749,757,9
753,757,5
755,757,3
731,757,26
525,758,234
649,758,110
723,758,36
732,758,27
744,758,15
751,758,8
624,758,134
747,759,13
750,759,10
754,759,6
349,759,410
46,760,715
405,760,356
538,760,223
704,760,57
747,760,14
751,760,10
753,760,8
758,760,3
372,760,388
360,761,402
426,761,336
444,761,318
612,761,150
691,761,71
754,761,8
755,761,7
758,761,4
354,761,407
574,762,189
704,762,59
741,762,22
745,762,18
753,762,10
758,762,5
760,762,3
61,762,701
60,763,704
382,763,382
472,763,292
522,763,242
727,763,37
744,763,20
754,763,10
760,763,4
235,763,528
193,764,572
306,764,459
388,764,377
561,764,204
699,764,66
731,764,34
757,764,8
759,764,6
760,764,5
291,764,473
255,765,511
610,765,156
759,765,7
761,765,5
763,765,3
185,765,580
327,766,440
683,766,84
700,766,67
717,766,50
762,766,5
394,766,372
369,767,399
759,767,9
764,767,4
92,767,675
536,768,233
604,768,165
753,768,16
757,768,12
764,768,5
254,768,514
595,769,175
691,769,79
757,769,13
764,769,6
244,769,525
104,770,667
540,770,231
765,770,6
767,770,4
768,770,3
219,770,551
154,771,618
506,771,266
733,771,39
737,771,35
750,771,22
764,771,8
376,771,395
406,772,367
596,772,177
637,772,136
719,772,54
766,772,7
545,772,227
504,773,270
631,773,143
663,773,111
759,773,15
760,773,14
761,773,13
770,773,4
384,773,389
676,774,99
758,774,17
765,774,10
771,774,4
772,774,3
755,774,19
639,775,137
752,775,24
754,775,22
773,775,3
494,775,281
592,776,185
699,776,78
757,776,20
770,776,7
773,776,4
753,776,23
92,777,686
568,777,210
728,777,50
757,777,21
767,777,11
773,777,5
774,777,4
775,777,3
395,777,382
152,778,627
702,778,77
706,778,73
760,778,19
776,778,3
240,778,538
248,779,532
728,779,52
762,779,18
763,779,17
771,779,9
777,779,3
759,779,20
705,780,76
734,780,47
751,780,30
769,780,12
773,780,8
777,780,4
778,780,3
97,780,683
587,781,195
685,781,97
694,781,88
770,781,11
535,782,248
746,782,37
774,782,9
780,782,3
697,782,85
541,783,243
582,783,202
612,783,172
657,783,127
724,783,60
770,783,14
774,783,10
718,783,65
238,784,547
733,784,52
776,784,9
779,784,6
780,784,5
781,784,4
101,784,683
13,785,773
651,785,135
728,785,58
737,785,49
746,785,40
758,785,28
761,785,25
769,785,17
774,785,12
490,785,295
506,786,281
575,786,212
762,786,25
778,786,9
782,786,5
783,786,4
784,786,3
354,786,432
411,787,377
658,787,130
686,787,102
689,787,99
730,787,58
783,787,5
784,787,4
570,787,217
520,788,269
726,788,63
749,788,40
781,788,8
786,788,3
150,788,638
617,789,173
735,789,55
760,789,30
761,789,29
784,789,6
786,789,4
551,789,238
667,790,124
709,790,82
305,790,485
601,791,191
755,791,37
788,791,4
789,791,3
582,791,209
616,792,177
724,792,69
782,792,11
783,792,10
785,792,8
787,792,6
788,792,5
575,792,217
288,793,506
607,793,187
657,793,137
668,793,126
743,793,51
778,793,16
790,793,4
791,793,3
437,793,356
631,794,164
682,794,113
759,794,36
777,794,18
790,794,5
792,794,3
122,794,672
567,795,229
733,795,63
757,795,39
776,795,20
792,795,4
793,795,3
164,795,631
483,796,314
580,796,217
674,796,123
791,796,6
794,796,3
168,796,628
683,797,115
781,797,17
786,797,12
787,797,11
795,797,3
260,797,537
785,798,14
795,798,4
613,798,185
567,799,233
601,799,199
657,799,143
776,799,24
779,799,21
790,799,10
794,799,6
796,799,4
636,799,163
769,800,32
782,800,19
789,800,12
791,800,10
796,800,4
548,801,254
568,801,234
731,801,71
733,801,69
736,801,66
762,801,40
775,801,27
781,801,21
786,801,16
787,801,15
789,801,13
797,801,5
799,801,3
441,801,360
530,802,273
759,802,44
798,802,5
502,802,300
290,803,514
299,803,505
751,803,53
765,803,39
800,803,4
801,803,3
750,803,53
681,804,124
690,804,115
757,804,48
762,804,43
781,804,24
785,804,20
795,804,10
801,804,4
697,804,107
683,805,123
690,805,116
765,805,41
794,805,12
796,805,10
799,805,7
801,805,5
342,805,463
150,806,657
663,806,144
781,806,26
793,806,14
801,806,6
560,806,246
768,807,40
795,807,13
798,807,10
109,807,698
354,808,455
609,808,200
802,808,7
806,808,3
531,808,277
677,809,133
752,809,58
776,809,34
783,809,27
801,809,9
441,809,368
50,810,761
688,810,123
718,810,93
789,810,22
793,810,18
799,810,12
807,810,4
808,810,3
607,810,203
267,811,545
391,811,421
760,811,52
790,811,22
807,811,5
364,811,447
192,812,621
621,812,192
663,812,150
800,812,13
806,812,7
810,812,3
525,812,287
362,813,452
396,813,418
723,813,91
789,813,25
799,813,15
805,813,9
807,813,7
811,813,3
659,813,154
200,814,615
439,814,376
460,814,355
539,814,276
598,814,217
746,814,69
808,814,7
811,814,4
812,814,3
620,814,194
39,815,777
687,815,129
720,815,96
767,815,49
792,815,24
807,815,9
809,815,7
813,815,3
683,815,132
272,816,545
408,816,409
579,816,238
794,816,23
277,816,539
79,817,739
808,817,10
813,817,5
815,817,3
784,817,33
558,818,261
707,818,112
791,818,28
811,818,8
812,818,7
816,818,3
263,818,555
64,819,756
258,819,562
466,819,354
503,819,317
758,819,62
792,819,28
794,819,26
809,819,11
811,819,9
814,819,6
817,819,3
495,819,324
294,820,527
361,820,460
812,820,9
817,820,4
818,820,3
591,820,229
297,821,525
732,821,90
801,821,21
805,821,17
807,821,15
346,821,475
332,822,491
659,822,164
695,822,128
791,822,32
800,822,23
816,822,7
819,822,4
820,822,3
224,822,598
492,823,332
764,823,60
797,823,27
815,823,9
821,823,3
606,823,217
241,824,584
468,824,357
509,824,316
794,824,31
820,824,5
821,824,4
190,824,634
262,825,564
380,825,446
698,825,128
710,825,116
723,825,103
801,825,25
814,825,12
821,825,5
823,825,3
449,825,376
57,826,770
448,826,379
649,826,178
690,826,137
807,826,20
810,826,17
823,826,4
824,826,3
337,826,489
679,827,149
789,827,39
796,827,32
817,827,11
825,827,3
740,827,87
452,828,377
587,828,242
725,828,104
727,828,102
782,828,47
816,828,13
826,828,3
71,828,757
458,829,372
595,829,235
602,829,228
654,829,176
770,829,60
776,829,54
780,829,50
787,829,43
796,829,34
810,829,20
126,829,703
461,830,370
467,830,364
486,830,345
628,830,203
667,830,164
756,830,75
815,830,16
821,830,10
823,830,8
825,830,6
827,830,4
828,830,3
224,830,606
225,831,607
529,831,303
558,831,274
669,831,163
678,831,154
748,831,84
818,831,14
819,831,13
829,831,3
776,831,55
378,832,455
826,832,7
829,832,4
483,832,349
354,833,480
420,833,414
463,833,371
538,833,296
591,833,243
698,833,136
791,833,43
824,833,10
825,833,9
831,833,3
57,833,776
696,834,139
805,834,30
807,834,28
811,834,24
829,834,6
832,834,3
55,834,779
170,835,666
246,835,590
306,835,530
519,835,317
570,835,266
821,835,15
207,835,628
629,836,208
694,836,143
775,836,61
70,837,768
684,837,154
768,837,70
782,837,56
828,837,10
829,837,9
830,837,8
609,837,228
107,838,732
809,838,30
812,838,27
826,838,13
836,838,3
215,838,623
114,839,726
141,839,699
723,839,117
751,839,89
810,839,30
834,839,6
680,839,159
793,840,48
815,840,26
821,840,20
837,840,4
155,840,685
645,841,197
768,841,74
812,841,30
829,841,13
70,841,771
664,842,179
806,842,37
839,842,4
840,842,3
572,842,270
167,843,677
273,843,571
448,843,396
690,843,154
745,843,99
770,843,74
813,843,31
832,843,12
837,843,7
212,843,631
476,844,369
599,844,246
841,844,4
176,844,668
333,845,513
589,845,257
717,845,129
718,845,128
814,845,32
829,845,17
839,845,7
733,845,112
159,846,688
774,846,73
800,846,47
840,846,7
844,846,3
546,846,300
504,847,344
558,847,290
583,847,265
616,847,232
794,847,54
819,847,29
842,847,6
845,847,3
827,847,20
673,848,176
740,848,109
762,848,87
842,848,7
845,848,4
846,848,3
759,848,89
825,849,25
135,849,714
729,850,122
838,850,13
845,850,6
847,850,4
549,850,301
354,851,498
464,851,388
694,851,158
734,851,118
756,851,96
772,851,80
773,851,79
820,851,32
834,851,18
837,851,15
838,851,14
844,851,8
846,851,6
847,851,5
848,851,4
476,851,375
539,852,314
572,852,281
615,852,238
813,852,40
848,852,5
596,852,256
638,853,216
646,853,208
662,853,192
730,853,124
826,853,28
845,853,9
851,853,3
482,853,371
684,854,171
687,854,168
833,854,22
841,854,14
848,854,7
851,854,4
30,854,824
753,855,103
761,855,95
806,855,50
834,855,22
845,855,11
848,855,8
849,855,7
154,855,701
175,856,682
700,856,157
737,856,120
746,856,111
847,856,10
853,856,4
854,856,3
819,856,37
553,857,305
585,857,273
680,857,178
840,857,18
851,857,7
476,857,381
338,858,521
806,858,53
840,858,19
845,858,14
851,858,8
854,858,5
855,858,4
71,858,787
146,859,714
637,859,223
696,859,164
740,859,120
829,859,31
834,859,26
857,859,3
168,859,691
70,860,791
765,860,96
790,860,71
827,860,34
837,860,24
846,860,15
849,860,12
854,860,7
857,860,4
367,860,493
239,861,623
279,861,583
602,861,260
788,861,74
826,861,36
843,861,19
857,861,5
609,861,252
852,862,11
545,862,317
15,863,849
520,863,344
738,863,126
829,863,35
850,863,14
564,863,299
425,864,440
553,864,312
639,864,226
746,864,119
858,864,7
860,864,5
453,864,411
493,865,373
677,865,189
717,865,149
834,865,32
846,865,20
859,865,7
862,865,4
69,865,796
815,866,52
824,866,43
832,866,35
850,866,17
859,866,8
862,866,5
853,866,13
338,867,530
493,867,375
644,867,224
673,867,195
844,867,24
850,867,18
859,867,9
862,867,6
864,867,4
829,867,38
19,868,850
558,868,311
669,868,200
816,868,53
839,868,30
841,868,28
846,868,23
208,868,660
166,869,704
306,869,564
720,869,150
827,869,43
867,869,3
287,869,582
572,870,299
624,870,247
785,870,86
839,870,32
841,870,30
851,870,20
853,870,18
858,870,13
865,870,6
866,870,5
867,870,4
868,870,3
196,870,674
128,871,744
840,871,32
858,871,14
867,871,5
868,871,3
98,872,775
854,872,19
869,872,4
870,872,3
651,872,221
562,873,312
706,873,168
773,873,101
838,873,36
846,873,28
861,873,13
871,873,3
829,873,44
744,874,131
851,874,24
863,874,12
423,874,451
688,875,188
836,875,40
855,875,21
863,875,13
869,875,7
872,875,4
203,875,672
586,876,291
673,876,204
835,876,42
866,876,11
38,876,838
390,877,488
536,877,342
651,877,227
690,877,188
873,877,5
875,877,3
787,877,90
432,878,447
456,878,423
738,878,141
789,878,90
846,878,33
866,878,13
875,878,4
876,878,3
249,878,629
691,879,189
697,879,183
808,879,72
816,879,64
821,879,59
849,879,31
874,879,6
751,879,128
878,880,3
687,880,193
688,881,194
821,881,61
848,881,34
854,881,28
869,881,13
242,881,639
182,882,701
353,882,530
451,882,432
610,882,273
643,882,240
726,882,157
815,882,68
849,882,34
858,882,25
864,882,19
872,882,11
875,882,8
878,882,5
879,882,4
880,882,3
771,882,111
397,883,487
409,883,475
641,883,243
828,883,56
833,883,51
837,883,47
847,883,37
866,883,18
645,883,238
739,884,146
791,884,94
802,884,83
879,884,6
882,884,3
269,884,615
845,885,41
878,885,8
880,885,6
881,885,5
882,885,4
883,885,3
822,885,63
222,886,665
363,886,524
372,886,515
689,886,198
784,886,103
809,886,78
873,886,14
875,886,12
881,886,6
417,886,469
92,887,796
464,887,424
509,887,379
762,887,126
849,887,39
852,887,36
878,887,10
883,887,5
884,887,4
529,887,358
95,888,794
749,888,140
843,888,46
882,888,7
886,888,3
124,888,764
51,889,839
224,889,666
253,889,637
275,889,615
376,889,514
849,889,41
877,889,13
886,889,4
887,889,3
774,889,115
799,890,92
866,890,25
877,890,14
879,890,12
883,890,8
887,890,4
57,890,833
29,891,863
572,891,320
856,891,36
867,891,25
874,891,18
882,891,10
886,891,6
887,891,5
889,891,3
597,891,294
744,892,149
764,892,129
480,892,412
420,893,474
608,893,286
610,893,284
865,893,29
888,893,6
889,893,5
712,893,181
352,894,543
741,894,154
793,894,102
874,894,21
878,894,17
880,894,14
219,895,677
681,895,215
707,895,189
784,895,112
835,895,61
880,895,16
479,895,416
194,896,703
723,896,174
759,896,138
789,896,108
815,896,82
846,896,51
865,896,32
890,896,7
894,896,3
55,896,841
781,897,117
862,897,36
876,897,22
884,897,14
885,897,13
888,897,10
858,897,39
215,898,684
654,898,245
853,898,46
893,898,6
894,898,5
896,898,3
192,898,706
620,899,280
811,899,89
838,899,62
884,899,16
690,899,209
540,900,361
590,900,311
898,900,3
279,900,621
41,901,861
391,901,511
556,901,346
576,901,326
891,901,11
897,901,5
899,901,3
786,901,115
358,902,545
371,902,532
453,902,450
686,902,217
771,902,132
834,902,69
888,902,15
896,902,7
897,902,6
899,902,4
900,902,3
77,902,825
517,903,387
639,903,265
889,903,15
900,903,4
270,903,633
388,904,517
605,904,300
667,904,238
739,904,166
785,904,120
871,904,34
901,904,4
280,904,624
331,905,575
850,905,56
902,905,4
766,905,139
394,906,513
497,906,410
523,906,384
619,906,288
809,906,98
875,906,32
882,906,25
886,906,21
896,906,11
902,906,5
903,906,4
158,906,748
361,907,547
638,907,270
817,907,91
844,907,64
888,907,20
889,907,19
893,907,15
905,907,3
337,907,570
709,908,200
809,908,100
837,908,72
887,908,22
528,908,380
784,909,126
821,909,89
881,909,29
888,909,22
900,909,10
904,909,6
906,909,4
907,909,3
707,909,202
172,910,739
728,910,183
867,910,44
899,910,12
274,910,636
503,911,409
519,911,393
780,911,132
855,911,57
900,911,12
399,911,512
491,912,422
510,912,403
601,912,312
416,912,496
886,913,28
907,913,7
911,913,3
762,913,151
328,914,587
526,914,389
880,914,35
901,914,14
908,914,7
909,914,6
911,914,4
912,914,3
613,914,301
127,915,789
352,915,564
479,915,437
831,915,85
864,915,52
875,915,41
889,915,27
891,915,25
905,915,11
910,915,6
912,915,4
256,915,659
516,916,401
672,916,245
858,916,59
908,916,9
911,916,6
913,916,4
914,916,3
167,916,749
577,917,341
910,917,8
913,917,5
423,917,494
894,918,25
906,918,13
907,918,12
913,918,6
914,918,5
915,918,4
72,918,846
572,919,348
904,919,16
914,919,6
916,919,4
725,919,194
686,920,235
712,920,209
916,920,5
917,920,4
918,920,3
643,920,277
705,921,217
881,921,41
887,921,35
896,921,26
918,921,4
919,921,3
499,921,422
46,922,877
418,922,505
658,922,265
916,922,7
918,922,5
920,922,3
279,922,643
600,923,324
788,923,136
898,923,26
913,923,11
916,923,8
917,923,7
918,923,6
921,923,3
806,923,117
712,924,213
829,924,96
865,924,60
559,924,365
603,925,323
822,925,104
904,925,22
917,925,9
921,925,5
923,925,3
214,925,711
418,926,509
566,926,361
903,926,24
921,926,6
923,926,4
162,926,764
709,927,219
715,927,213
919,927,9
924,927,4
925,927,3
679,927,248
395,928,534
506,928,423
737,928,192
896,928,33
913,928,16
918,928,11
921,928,8
925,928,4
813,928,115
505,929,425
637,929,293
831,929,99
924,929,6
926,929,4
927,929,3
111,929,818
523,930,408
879,930,52
887,930,44
911,930,20
917,930,14
266,930,664
73,931,859
766,931,166
813,931,119
835,931,97
849,931,83
876,931,56
913,931,19
919,931,13
924,931,8
929,931,3
46,931,885
364,932,569
684,932,249
881,932,52
906,932,27
913,932,20
929,932,4
930,932,3
596,932,336
713,933,221
909,933,25
930,933,4
692,933,241
170,934,765
614,934,321
668,934,267
739,934,196
759,934,176
825,934,110
917,934,18
919,934,16
920,934,15
931,934,4
932,934,3
251,934,683
539,935,397
828,935,108
899,935,37
930,935,6
931,935,5
933,935,3
178,935,757
149,936,788
878,936,59
929,936,8
930,936,7
932,936,5
14,936,922
175,937,763
678,937,260
926,937,12
248,937,689
709,938,230
922,938,17
933,938,6
22,938,916
307,939,633
334,939,606
656,939,284
673,939,267
797,939,143
809,939,131
877,939,63
889,939,51
933,939,7
934,939,6
935,939,5
937,939,3
118,939,821
179,940,762
390,940,551
561,940,380
865,940,76
886,940,55
906,940,35
908,940,33
914,940,27
924,940,17
930,940,11
934,940,7
938,940,3
433,940,507
458,941,484
544,941,398
750,941,192
815,941,127
838,941,104
864,941,78
908,941,34
928,941,14
561,941,380
181,942,762
661,942,282
700,942,243
915,942,28
940,942,3
194,942,748
164,943,780
238,943,706
617,943,327
931,943,13
941,943,3
810,943,133
88,944,857
628,944,317
824,944,121
910,944,35
939,944,6
941,944,4
942,944,3
528,944,416
371,945,575
923,945,23
943,945,3
929,945,16
651,946,296
839,946,108
912,946,35
937,946,10
943,946,4
944,946,3
46,946,900
643,947,305
718,947,230
833,947,115
847,947,101
933,947,15
936,947,12
944,947,4
945,947,3
350,947,597
907,948,42
913,948,36
916,948,33
936,948,13
942,948,7
943,948,6
944,948,5
945,948,4
797,948,151
637,949,313
722,949,228
880,949,70
902,949,48
946,949,4
947,949,3
801,949,148
310,950,641
425,950,526
659,950,292
682,950,269
695,950,256
887,950,64
342,950,608
756,951,196
780,951,172
842,951,110
878,951,74
896,951,56
898,951,54
900,951,52
944,951,8
947,951,5
562,951,389
279,952,674
672,952,281
912,952,41
945,952,8
948,952,5
949,952,4
950,952,3
477,952,475
706,953,248
711,953,243
846,953,108
889,953,65
940,953,14
946,953,8
949,953,5
950,953,4
951,953,3
584,953,369
699,954,256
830,954,125
925,954,30
941,954,14
950,954,5
380,954,574
390,955,566
695,955,261
853,955,103
920,955,36
940,955,16
942,955,14
946,955,10
953,955,3
334,955,621
291,956,666
321,956,636
692,956,265
865,956,92
871,956,86
937,956,20
732,956,224
304,957,654
656,957,302
837,957,121
854,957,104
859,957,99
940,957,18
949,957,9
955,957,3
149,957,808
812,958,147
934,958,25
940,958,19
944,958,15
948,958,11
868,958,90
225,959,735
323,959,637
689,959,271
802,959,158
864,959,96
918,959,42
957,959,3
717,959,242
239,960,722
738,960,223
889,960,72
932,960,29
859,960,101
819,961,143
908,961,54
933,961,29
951,961,11
959,961,3
461,961,500
673,962,290
683,962,280
734,962,229
867,962,96
892,962,71
945,962,18
949,962,14
958,962,5
959,962,4
284,962,678
340,963,624
644,963,320
747,963,217
904,963,60
930,963,34
939,963,25
940,963,24
955,963,9
282,963,681
587,964,378
901,964,64
907,964,58
909,964,56
932,964,33
961,964,4
696,964,268
571,965,395
869,965,97
915,965,51
919,965,47
933,965,33
963,965,3
365,965,600
874,966,93
899,966,68
929,966,38
366,966,600
768,967,200
778,967,190
875,967,93
897,967,71
917,967,51
940,967,28
963,967,5
965,967,3
736,967,231
750,968,219
904,968,65
931,968,38
960,968,9
965,968,4
697,968,271
662,969,308
859,969,111
965,969,5
966,969,4
349,969,620
781,970,190
859,970,112
943,970,28
957,970,14
963,970,8
964,970,7
965,970,6
968,970,3
914,970,56
272,971,700
958,971,14
966,971,6
967,971,5
968,971,4
33,971,938
638,972,335
678,972,295
931,972,42
154,972,818
629,973,345
637,973,336
929,974,46
972,974,3
943,974,31
50,975,926
683,975,293
927,975,49
951,975,25
955,975,21
964,975,12
969,975,7
971,975,5
973,975,3
730,975,245
622,976,355
641,976,336
797,976,180
810,976,167
912,976,65
65,976,911
618,977,360
837,977,141
943,977,35
948,977,30
951,977,27
972,977,6
975,977,3
548,977,429
975,978,4
830,978,148
559,979,421
959,979,21
960,979,20
964,979,16
969,979,11
971,979,9
972,979,8
977,979,3
215,979,764
977,980,4
179,980,801
766,981,216
782,981,200
955,981,27
970,981,12
971,981,11
977,981,5
978,981,4
368,981,613
45,982,938
228,982,755
368,982,615
837,982,146
963,982,20
974,982,9
977,982,6
978,982,5
979,982,4
980,982,3
831,982,151
452,983,532
816,983,168
908,983,76
953,983,31
966,983,18
928,983,55
160,984,825
250,984,735
334,984,651
401,984,584
460,984,525
620,984,365
963,984,22
977,984,8
979,984,6
980,984,5
981,984,4
958,984,26
735,985,251
899,985,87
980,985,6
983,985,3
148,985,837
591,986,396
761,986,226
849,986,138
952,986,35
959,986,28
971,986,16
980,986,7
983,986,4
984,986,3
181,986,805
257,987,731
797,987,191
933,987,55
968,987,20
970,987,18
974,987,14
979,987,9
746,987,241
734,988,255
986,988,3
562,988,426
917,989,73
970,989,20
986,989,4
359,989,630
133,990,858
711,990,280
775,990,216
785,990,206
790,990,201
803,990,188
825,990,166
981,990,10
982,990,9
986,990,5
988,990,3
513,990,477
978,991,14
986,991,6
477,991,514
54,992,939
244,992,749
826,992,167
831,992,162
903,992,90
988,992,5
373,992,619
281,993,713
334,993,660
583,993,411
814,993,180
918,993,76
927,993,67
981,993,13
988,993,6
990,993,4
991,993,3
716,993,277
320,994,675
750,994,245
947,994,48
970,994,25
972,994,23
987,994,8
991,994,4
992,994,3
788,994,206
243,995,753
368,995,628
660,995,336
990,995,6
993,995,3
404,995,591
888,996,109
934,996,63
935,996,62
979,996,18
985,996,12
989,996,8
994,996,3
678,996,318
390,997,608
968,997,30
990,997,8
992,997,6
75,997,922
525,998,474
853,998,146
969,998,30
986,998,13
989,998,10
674,998,324
511,999,489
834,999,166
929,999,71
947,999,53
975,999,25
991,999,9
343,999,656
